7810;13AZ;small_airport;Waltenberry Field Ultralightport;33.535;-112.853472222;1213;Tonopah
7812;13CL;small_airport;Maine Prairie Airport;38.38130187988281;-121.8239974975586;40;Dixon
7814;13FA;small_airport;Earle Airpark;29.68928;-81.50689;25;Hastings
7817;13GA;small_airport;Oak Ridge Plantation Airport;31.3666;-83.754898;350;Sumner
7818;13GE;small_airport;Holt Airpark;32.360801696777344;-82.31809997558594;280;Oak Park
7819;13IA;small_airport;Hillside Stables Airport;42.04570007324219;-90.19110107421875;760;Sabula
7820;13ID;small_airport;Silva Ranch Airport;44.2666015625;-115.0009994506836;6400;Stanley
7822;13IN;small_airport;Gage Airport;40.81529998779297;-84.92769622802734;814;Decatur
7824;13KS;small_airport;Daniel's Landing Airport;37.69779968261719;-97.11029815673828;1325;Andover
7825;13KY;small_airport;Miles Airport;37.704812;-87.158586;407;Owensboro
7828;13LS;small_airport;Tee Brad's Airport;29.993900299072266;-92.3855972290039;12;Kaplan
7831;13ME;small_airport;Socatean Bay Airport;45.77640151977539;-69.8093032836914;1179;Rockwood
7833;13MN;small_airport;Melby Airport;46.100799560546875;-95.8313980102539;1250;Ashby
7834;13MO;small_airport;Domeyer Airport;37.67639923095703;-91.70649719238281;1260;Lenox
7835;13MS;small_airport;Greener Pastures Airpark;30.63330078125;-89.66390228271484;180;Carriere
7836;13MT;small_airport;Sorenson Airport;48.52080154418945;-110.11299896240234;2873;Kremlin
7838;13NC;small_airport;Oak Grove Marine Corps Outlying Field;35.025006;-77.255945;27;Pollocksville
7839;13NE;small_airport;Hock Airport;40.31669998168945;-100.80899810791016;2777;Culbertson
7842;13NM;small_airport;Beaverhead Airstrip;33.419437;-108.142216;7378;Magdalena
346550;13NR;small_airport;Dusenbury Field;36.297634;-80.16207;646;Walnut Cove
7847;13OR;small_airport;Aubrey Mountain Airstrip;43.740699768066406;-122.4260025024414;1680;Oakridge
7848;13PA;small_airport;Rigrtona Airport;41.68259811401367;-79.4520034790039;1703;Tidioute
7849;13PN;small_airport;Richland Acres Ultralightport;40.45429992675781;-75.30460357666016;550;Quakertown
7851;13Q;small_airport;Jewett Mesa Airport;34.004229;-108.67992;7681;Quemado
7855;13TE;small_airport;Varisco Airport;30.6560001373291;-96.53829956054688;240;Bryan
7857;13TS;small_airport;Van Es Ranch Airport;27.455299377441406;-98.92639923095703;830;Oilton
7861;13W;small_airport;Camano Island Airfield;48.25699996948242;-122.43699645996094;145;Stanwood
7863;13WI;small_airport;Nowatzski Field;43.6963996887207;-88.99960327148438;920;Markesan
346847;13XA;small_airport;Flying 5B Ranch Airport;31.951789;-97.834888;1010;Iredell
7865;13Y;small_airport;Littlefork Muni/Hanover Airport;48.41659927;-93.58630371;1145;Littlefork
7867;14AK;small_airport;Four Corners Airport;61.60150146484375;-149.2480010986328;300;Palmer
7869;14AR;small_airport;Rice-Bell Field Airport;35.0527992249;-90.6750030518;221;Forrest City
7870;14AZ;small_airport;Ruby Star Airpark;31.909494;-111.120293;4025;Sahuarita
7873;14CO;small_airport;Good Pasture Airport;38.097198486328125;-104.91000366210938;6000;Beulah
7875;14FA;small_airport;Burrs Strip;25.568621;-80.398822;10;Miami
7880;14I;small_airport;Bloom Airport;39.633399963378906;-83.7499008178711;1050;Jamestown
7881;14ID;small_airport;Peaceful Cove Airport;43.680999755859375;-116.2030029296875;2920;Boise
7885;14KS;small_airport;G & S Space Port Airport;38.26919937133789;-94.90480041503906;940;Parker
7886;14KY;small_airport;Blue Haven Farm Airport;38.17369842529297;-84.36830139160156;985;Paris
10266;14ME;small_airport;Ring Hill Airport;44.79125;-69.071479;340;Carmel
7895;14MS;small_airport;Rose Field;32.345298767089844;-89.0342025756836;400;Hickory
7896;14MT;small_airport;Holland Ranch Airport;47.05160140991211;-109.07499694824219;4050;Lewistown
7897;14N;small_airport;Beltzville Airport;40.844755;-75.634217;899;Lehighton
7898;14NC;small_airport;Camp Davis Mcolf Airport;34.516700744628906;-77.55000305175781;60;Holly Ridge
7899;14ND;small_airport;Hagen Private Airport;46.207801818847656;-102.90799713134766;2810;Reeder
7903;14NK;small_airport;Mountain View Airport;43.34000015258789;-73.47899627685547;243;Kingsbury
7905;14OH;small_airport;Heilman Airport;40.66889953613281;-83.44349670410156;930;Kenton
7906;14OI;small_airport;Pleasant Home Gliding Club Gliderport;40.9192008972168;-82.11399841308594;1050;Pleasant Home
7909;14P;small_airport;Boggs Field;38.82389831542969;-81.34940338134766;927;Spencer
7910;14PA;small_airport;Dimascio Field;40.29090118408203;-75.65910339355469;350;Pottstown
7911;14PS;small_airport;Hideaway Ultralightport;39.8843994140625;-76.11859893798828;630;Quarryville
7912;14S;small_airport;Westport Airport;46.89690017700195;-124.10099792480469;14;Westport
7914;14TA;small_airport;Dean Ranch Airport;29.894161;-98.403826;1180;Spring Branch
7915;14TE;small_airport;Smith I-Ranch Airport;30.917624;-99.475771;1793;Menard
7917;14TS;small_airport;O S Wyatt Airport;27.42169952392578;-98.60449981689453;532;Realitos
343405;14TT;small_airport;Mathers Field;36.047147;-100.520803;2688;Canadian
7918;14TX;small_airport;Keyes Ranch Airport;30.2894;-98.173897;1150;Dripping Springs
7919;14VA;small_airport;Krens Farm Airport;39.229000091552734;-77.74669647216797;790;Hillsboro
342540;14VG;small_airport;Abilene Airport;37.16913;-78.52092;590;Keysville
7920;14WA;small_airport;Lz Ranch Airport;46.970699310302734;-122.73699951171875;240;Olympia
7922;14WS;small_airport;Lakewood Lodge Airport;45.77799987792969;-91.55850219726562;1365;Stone Lake
299705;14XA;small_airport;Frog Pond Airport;33.657888;-96.788285;686;Sherman
7924;14XS;small_airport;Isbell Ranch Airport;30.808500289916992;-97.2739028930664;430;Davilla
7925;15A;small_airport;Mark Reynolds/North Mobile County Airport;30.91320037841797;-87.98059844970703;60;Creola
7926;15AK;small_airport;Golden North Airfield;63.371995;-148.846915;2250;Cantwell
7928;15AR;small_airport;Taylor Airport;34.827378;-90.545297;220;Brickeys
7934;15FL;small_airport;Cannon Creek Airpark;30.150584;-82.66785;125;Lake City
7935;15G;small_airport;Weltzien Skypark Airport;41.02840042114258;-81.79850006103516;1210;Wadsworth
7936;15GA;small_airport;Darla's Airport;32.680199;-82.478996;328;Kite
310040;15IA;small_airport;Stella Airport;42.235396;-90.406767;625;Bellevue
7937;15ID;small_airport;Scanlon Airport;47.68560028076172;-117.03800201416016;2000;Coeur D Alene
7939;15IL;small_airport;Gittleson Farms Airport;41.797298431396484;-89.27320098876953;836;Franklin Grove
7940;15IN;small_airport;Bugtown Airport;38.15060043334961;-87.84030151367188;464;New Harmony
7941;15KS;small_airport;Sickler Airstrip;38.430599212646484;-96.08830261230469;1200;Emporia
7942;15KY;small_airport;Brennan Farm Airport;38.15700149536133;-84.30159759521484;910;Paris
7944;15LL;small_airport;Cloverleaf Ranch Airport;41.23749923706055;-89.53669738769531;807;Tiskilwa
7946;15MA;small_airport;Canapitsit Airport;41.42251;-70.909295;10;Gosnold
7947;15ME;small_airport;Eagle Field;43.81529998779297;-70.22920227050781;150;North Yarmouth
7949;15MN;small_airport;Tyler Farms Airport;45.26219940185547;-94.51069641113281;1185;Watkins
7950;15MO;small_airport;Applegate Airport;40.391576;-92.564718;999;Queen City
7951;15MT;small_airport;Saubak Airport;48.50040054321289;-105.91000366210938;2701;Lustre
7952;15N;small_airport;Jenkins Airport;39.119598388671875;-75.58380126953125;53;Wyoming
7953;15NC;small_airport;Dragonfly Field;36.23970031738281;-76.9738998413086;49;Ahoskie
7954;15NE;small_airport;Sindt Airport;40.291099548339844;-98.82340240478516;1990;Upland
7962;15PA;small_airport;Cavage Personal Use Airport;41.594951;-75.35504;1400;Prompton
7966;15TA;small_airport;J R Ranch Airport;30.9367;-97.89932;1125;Briggs
7971;15VA;small_airport;Fox Acres Airport;38.7223014831543;-77.89969635009766;450;Warrenton
7972;15W;small_airport;Dennis Farms Airport;42.894500732421875;-84.39029693603516;826;Laingsburg
7973;15WA;small_airport;Sunset Airport;48.27230072;-122.3570023;156;Stanwood
7974;15WI;small_airport;Peterson Field;42.9275016784668;-89.41819763183594;978;Oregon
7975;15XS;small_airport;Toy Airpark;29.332700729370117;-95.33409881591797;36;Liverpool
7977;16A;small_airport;Nunapitchuk Airport;60.905591;-162.440454;12;Nunapitchuk
7978;16AK;small_airport;Gattis Strip;61.596643;-149.339926;320;Wasilla
7980;16AR;small_airport;Heifer Creek Ranch Airport;35.30110168457031;-92.57330322265625;730;Springfield
7981;16AZ;small_airport;Yav'pe Ma'ta Airport;34.5088996887207;-112.68000030517578;4366;Skull Valley
45322;16CO;small_airport;Dry Pen Airport;39.40227;-108.07602;5331;Parachute
7984;16FA;small_airport;Little Deer Airport;26.030899047851562;-81.0386962890625;14;Ochopee
7985;16FD;small_airport;Skinners Wholesale Nursery Airport;29.405000686645508;-81.49590301513672;20;Crescent City
7986;16FL;small_airport;J-22 Ranch Airport;30.725184;-87.200769;200;Milton
7988;16IA;small_airport;Stangl STOLport;41.88079833984375;-94.7771987915039;1230;Coon Rapids
7990;16II;small_airport;Harrington Field;41.183101654052734;-86.93360137939453;710;San Pierre
7991;16IL;small_airport;Harold Bunger Airport;42.067857;-88.827176;830;Kirkland
7993;16IS;small_airport;Kellums Airport;37.577608;-89.008583;720;Goreville
45462;16MD;small_airport;High Valley Airport;39.668611;-75.960278;363;North East
8000;16MI;small_airport;Barnstormers 5 Airport;42.889198303222656;-83.8666000366211;823;Gaines
8002;16MO;small_airport;Findley Field;38.405601501464844;-91.15740203857422;755;Beaufort
8004;16MT;small_airport;Bangart Field;45.40520095825195;-109.12999725341797;4320;Roberts
8005;16NC;small_airport;Lee's Airport;36.19609832763672;-76.66529846191406;31;Edenton
349882;16ND;small_airport;Kalberer Airport;46.696775;-100.596789;1828;Bismarck
8006;16NE;small_airport;Korver Airport;40.560001373291016;-96.49169921875;1390;Panama
8012;16OI;small_airport;Trump Airport;40.125301361083984;-84.5824966430664;1038;Greenville
8015;16PA;small_airport;Gregg Airport;40.180599212646484;-80.12760162353516;1200;Eighty Four
8017;16S;small_airport;Myrtle Creek Municipal Airport;42.997157;-123.315412;619;Myrtle Creek
8018;16SC;small_airport;Southern Aero Sports Airport;34.625099182128906;-81.89839935302734;600;Cross Anchor
8019;16TA;small_airport;Seven Springs Airport;30.919701;-103.782997;3500;Balmorhea
8020;16TE;small_airport;Holly Lake Ranch Airport;32.697601318359375;-95.20770263671875;409;Hawkins
8022;16TS;small_airport;Pineridge Airport;32.222698;-95.318001;420;Tyler
338868;16TT;small_airport;16 L Ranch Airport;31.093611;-96.04375;390;Normangee
8025;16W;small_airport;Little Goose State Airport;46.583931;-118.003972;681;LaCrosse
8026;16WA;small_airport;Tightcliff Airport;47.84469985961914;-117.69400024414062;1855;Nine Mile Falls
8028;16X;small_airport;Propwash Airport;33.0806999206543;-97.35890197753906;800;Justin
45835;16XS;small_airport;Outlaw Flyers Airport;30.404367;-95.35985;270;Conroe
8032;17AR;small_airport;Bredlow Farm Airport;34.5531005859375;-92.09140014648438;236;England
8035;17CL;small_airport;Las Trancas Airport;37.088545;-122.273691;125;Davenport
45331;17CO;small_airport;Skylane Ranch Airport;40.272258;-105.032625;5000;Berthoud
8036;17FA;small_airport;Cotton Strip;26.71339988708496;-81.535400390625;18;La Belle
8038;17FL;small_airport;Jumbolair-Greystone Airport;29.277416;-82.120709;100;Ocala
8039;17GA;small_airport;Panther Creek Airport;33.46670150756836;-84.86609649658203;850;Newnan
8040;17ID;small_airport;Coyote Ridge Airport;44.41389846801758;-116.59100341796875;3365;Midvale
8041;17II;small_airport;Dreessen Field;41.45000076293945;-86.51029968261719;706;Walkerton
8042;17IN;small_airport;Pruss Airport;38.978401;-85.109703;890;Dillsboro
8044;17KY;small_airport;Lester Airfield;37.393902;-87.258904;440;Sacramento
8047;17LS;small_airport;Yankee Field;30.611979;-91.985704;45;Port Barre
45445;17ME;small_airport;Bresett's Mountainside Airport;47.201377;-67.992432;590;Van Buren
8051;17MO;small_airport;Rgl Field;38.98500061035156;-91.53489685058594;825;Montgomery City
8053;17MT;small_airport;Abel Ranch Airport;48.10710144042969;-114.177001953125;2900;Kalispell
324734;17MU;small_airport;B-B Airfield;39.682791;-94.372097;1045;Osborn
8054;17NC;small_airport;Mitchell Field;34.46630096435547;-78.32859802246094;23;Elizabethtown
8058;17NK;small_airport;Re-Dun Field;42.53950119018555;-76.94830322265625;1351;Reading Center
345384;17NR;small_airport;Zombie Air Force Airport;34.78325;-78.577008;86;Ammon
8060;17OH;small_airport;Kosik Private Airport;41.24259948730469;-82.27020263671875;855;Kipton
8061;17OI;small_airport;Haas Airport;39.22669982910156;-83.31770324707031;750;Bainbridge
8063;17OR;small_airport;Glide Aero Airport;43.264198303222656;-123.11000061035156;980;Glide
8066;17PS;small_airport;Mountain Crest Airport;41.579200744628906;-79.44170379638672;1641;Tidioute
8067;17S;small_airport;Chehalem Airpark;45.323699951171875;-123.05400085449219;190;Newberg
8068;17SC;small_airport;Carolina Cow Country Airport;34.53260040283203;-81.88619995117188;680;Clinton
328106;17SD;small_airport;Stone's Conservation Airport;44.818642;-96.564016;1687;Gary
8070;17TE;small_airport;Comfort Airpark;29.929100036621094;-98.94029998779297;1470;Comfort
8071;17TN;small_airport;Murphy Field;36.299400329589844;-82.60420227050781;1720;Jonesborough
8073;17TX;small_airport;Kimzey Airport;32.443395;-98.255024;1100;Stephenville
8074;17U;small_airport;Jake Garn Airport;40.26369857788086;-112.02100372314453;4845;Eagle Mountain
8077;17WI;small_airport;Ha-Rail Airport;43.03609848022461;-88.89320373535156;885;Lake Mills
299706;17XA;small_airport;Jacksonville / Hunter Field;32.017778;-95.7969444445;580;Jacksonville
8078;17XS;small_airport;Quahadi Ranch Airport;32.177799224853516;-98.43499755859375;1422;Dublin
325112;18AA;small_airport;18 Meadows Aerodrome;59.364956;-135.804791;89;Haines
8081;18AR;small_airport;Buck Mountain Airport;36.339439;-93.825036;1450;Eureka Springs
8082;18AZ;small_airport;Sky Ranch At Carefree Airport;33.818536;-111.898327;2568;Carefree
8084;18CL;small_airport;Bowles Airport;39.2859992980957;-121.69400024414062;75;Live Oak
8087;18FD;small_airport;Skypark Estates Owners Assoc Airport;30.853394;-86.667214;250;Baker
8089;18GA;small_airport;Sleepy Hollow Airport;33.693199157714844;-83.65769958496094;750;Social Circle
345303;18HI;small_airport;Brandt Field;21.137026;-156.734498;685;Port Saint Joe
8091;18II;small_airport;Mc Gill Airport;40.1199989319;-86.0682983398;855;Cicero
8095;18JY;small_airport;Skamokawa East Valley Airport;46.284698486328125;-123.44300079345703;19;Skamokawa
8096;18K;small_airport;Fowler Airport;37.38420104980469;-100.18599700927734;2483;Fowler
8097;18KS;small_airport;Cherokee Strip;37.372435;-97.108223;1270;Udall
45451;18ME;small_airport;Ruby Airport;43.893597;-69.495406;216;Bristol
8103;18MN;small_airport;Hines Farm Airport;46.23720169067383;-94.59310150146484;1283;Motley
8104;18MO;small_airport;Gimlin Airport;36.96260070800781;-93.17070007324219;1380;Ozark
8105;18MT;small_airport;Fish Ranch Airport;45.215999603271484;-113.4990005493164;7200;Jackson
8106;18NC;small_airport;Lanni Field;35.888999938964844;-81.61370086669922;1160;Lenoir
350293;18ND;small_airport;Bearpaw Airport;46.779094;-100.514856;1744;Menoken
8107;18NE;small_airport;Doc's Airport;40.51390075683594;-97.61060333251953;1640;Geneva
8109;18NY;small_airport;Strip in the Woods Airport;42.017362;-74.047593;500;Woodstock
8110;18OH;small_airport;Jer-Mar Airpark;41.25619888305664;-82.143798828125;800;Lagrange
8111;18OI;small_airport;Boggy Bottoms Airport;41.419615;-82.97133;575;Vickery
8113;18OR;small_airport;Red's Field;45.0918655396;-123.182350159;190;Amity
8114;18PA;small_airport;Slack Airport;40.30009841918945;-75.08290100097656;275;Forest Grove
8115;18PN;small_airport;Spud View Airport;40.065399169921875;-77.69280242919922;733;Upper Strasburg
348385;18SD;small_airport;Lost Creek Airport;44.702429;-99.070351;1550;Miller
8117;18TA;small_airport;West Kerr Ranch Airport;30.13629913330078;-99.74369812011719;2330;Junction
8118;18TE;small_airport;Alert Field;32.585201263427734;-95.06390380859375;390;Big Sandy
8120;18TX;small_airport;Flying 'T' Ranch Airport;32.95249938964844;-96.22810363769531;545;Caddo Mills
45919;18WV;small_airport;Lynn Airport;39.41;-79.856667;1680;Newburg
310113;18XA;small_airport;Lantana Ridge Airport;28.6591;-97.5987472;250;Goliad
8124;18XS;small_airport;Gardner Farm Airport;33.797991;-101.026554;3000;Mc Adoo
8125;18Y;small_airport;Milaca Municipal Airport;45.772499084472656;-93.6322021484375;1100;Milaca
8126;19AK;small_airport;Icy Bay Airport;59.966269;-141.660118;50;Icy Bay
8128;19AR;small_airport;Naylor field;35.15670013;-92.22419739;230;Naylor
8129;19AZ;small_airport;Montezuma Airport;34.604493;-111.864795;3370;Camp Verde
8135;19GA;small_airport;Willow Pond Aviation Inc Airport;33.424039;-84.498367;868;Fayetteville
8136;19IA;small_airport;Ancam Antique Airfield;40.8568000793457;-91.20379638671875;690;West Burlington
8139;19IN;small_airport;Clark Airport;40.19449996948242;-86.52310180664062;880;Frankfort
8140;19IS;small_airport;Skillet Fork Farm Airport;38.2958984375;-88.55699920654297;430;Wayne City
8142;19KY;small_airport;Conrads Airport;38.70650100708008;-84.59989929199219;940;Dry Ridge
8144;19LL;small_airport;Neiner Airport;41.25699996948242;-87.91950225830078;650;Manteno
310115;19MT;small_airport;N Bar Ranch Airport;46.838111;-108.936833;4446;Grass Range
8148;19NC;small_airport;Double S Airport;36.06489944458008;-77.9229965209961;195;Red Oak
8149;19ND;small_airport;Breckheimer Airport;47.733299255371094;-98.48870086669922;1458;Tolna
8150;19NE;small_airport;Hoyt Airport;40.108299255371094;-100.80899810791016;2707;Mc Cook/Culbertson
8153;19NK;small_airport;Riveredge Airpark;43.243900299072266;-76.15280151367188;378;Central Square
8154;19NY;small_airport;Four Seasons Airport;42.40620040893555;-77.96080017089844;1650;Reading
8158;19OR;small_airport;Nelson Ranch Airport;45.10960006713867;-121.2239990234375;2000;Maupin
8160;19PA;small_airport;Lake Airport;41.117000579833984;-76.52079772949219;750;Millville
8161;19SC;small_airport;Sexton Airport;34.353833;-81.802358;593;Newberry
8163;19TA;small_airport;Lagrone Ranch Airport;32.82229995727539;-96.41690063476562;567;Mc Clendon-Chisholm
8165;19TN;small_airport;Ferraraccio Field;36.4994010925293;-87.19029998779297;620;Clarksville
8167;19TX;small_airport;Woody McClellan Ranch Airport;31.238199;-97.514198;690;Temple
8168;19VA;small_airport;Flying W Airport;36.88970184326172;-82.29779815673828;1760;St. Paul
8169;19WA;small_airport;Key Way Airport;45.719600677490234;-121.88600158691406;972;Stevenson
8170;19WI;small_airport;Erickson Field;45.1952018737793;-92.05709838867188;1180;Prairie Farm
8171;19XS;small_airport;Draggintail Acres Airport;32.29719924926758;-97.08689880371094;585;Maypearl
8172;1A1;small_airport;Green Acres Airport;42.14870071411133;-73.7509994506836;295;Livingston
8173;1A2;small_airport;Arthur Airport;47.11109924316406;-97.2072982788086;973;Arthur
8174;1A8;small_airport;Empire Airport;40.580025;-119.35087;3990;Empire
8176;1AK1;small_airport;Crevice Creek Airport;67.3729019165039;-152.01600646972656;840;Crevice Creek
8177;1AK2;small_airport;Crosswind Lake Airport;62.400901794433594;-146.01300048828125;2125;Crosswind Lake
8179;1AK4;small_airport;Kenai River Airpark;60.5242;-150.751999;200;Soldotna
8181;1AK6;small_airport;Talachulitna River Airport;61.856262;-151.397521;282;Sketna
8183;1AK8;small_airport;Talaheim Airport;61.67689895629883;-151.38699340820312;610;Skwentna
8187;1AL2;small_airport;Tri-L Acres Airport;33.248600006103516;-86.59750366210938;580;Columbiana
8189;1AL4;small_airport;Elsanor Airport;30.544700622558594;-87.55940246582031;180;Robertsdale
8190;1AL5;small_airport;Berry Field;30.63640022277832;-87.747802734375;170;Loxley
8193;1AL8;small_airport;Moore Field;33.61109924316406;-86.47440338134766;730;Moody
8195;1AR0;small_airport;Breckenridge Airport;35.401013;-91.129231;221;Beedeville
8196;1AR1;small_airport;Walls Airport;34.527793;-91.872427;215;England
8197;1AR2;small_airport;Taylor Airstrip;34.98680114746094;-91.55030059814453;208;Des Arc
8200;1AR5;small_airport;Cherokee Strip;36.299400329589844;-94.58470153808594;1194;Gentry
8201;1AR6;small_airport;Diamond Bluff Airport;35.503299713134766;-92.19670104980469;1000;Greers Ferry
8204;1AR9;small_airport;Country Air Estates Airport;34.816149;-91.995769;250;Lonoke
8205;1AZ0;small_airport;Bishop Airfield;33.1119;-112.268997;1261;Mobile
8213;1AZ8;small_airport;Willow Springs Ranch Airport;35.295799255371094;-114.37300109863281;3750;Bullhead City
8215;1B5;small_airport;Franconia Airport;44.195611;-71.751023;970;Franconia
8216;1B8;small_airport;Chapin Field;43.05009841918945;-73.36620330810547;508;Cambridge
8217;1C3;small_airport;Argyle Airport;43.25419998168945;-73.47090148925781;330;Argyle
8219;1C8;small_airport;Cottonwood Airport;42.29169845581055;-89.13619995117188;741;Rockford
8220;1C9;small_airport;Frazier Lake Airpark;36.95330047607422;-121.46499633789062;151;Hollister
8222;1CA1;small_airport;Belridge Strip;35.467905;-119.72203;575;McKittrick
8227;1CA6;small_airport;On the Rocks Airport;32.765098571777344;-116.7229995727539;2650;Alpine
8232;1CD1;small_airport;Reed Airport;40.69029998779297;-104.86699676513672;5350;Nunn
8233;1CD2;small_airport;Tonga Airport;40.167377;-104.798575;4925;Platteville
8234;1CD4;small_airport;Eagle Soaring Airport;40.509300231933594;-106.94300079345703;6600;Steam Boat Springs
8237;1CL1;small_airport;Little Buttes Antique Airfield;34.79410171508789;-118.27799987792969;2433;Lancaster
8238;1CL2;small_airport;Pontious Airport;34.942501068115234;-118.16999816894531;2610;Mojave
8247;1CO2;small_airport;Williams Ranch Airport;38.162498;-108.339996;6842;Norwood
8248;1CO3;small_airport;Bellmore Farms Airport;40.7041015625;-104.7979965209961;5225;Nunn
8249;1CO4;small_airport;Clifford Field;38.57500076293945;-107.95899963378906;5560;Olathe
8250;1CO5;small_airport;Melon Field;38.016229;-103.69464;4260;Rocky Ford
8252;1CO7;small_airport;Dodsworth Airport;38.55139923095703;-105.99199676513672;7480;Salida
8253;1CO8;small_airport;Everitt Airport;39.52920150756836;-104.65799713134766;6295;Parker
8258;1D2;small_airport;Canton-Plymouth-Mettetal Airport;42.348201751708984;-83.456298828125;696;Plymouth
8259;1D4;small_airport;Mayfield Airport;40.99259948730469;-81.43180084228516;1100;Akron
8260;1D5;small_airport;Luther Airport;43.02920150756836;-75.84549713134766;740;Chittenango
8261;1D6;small_airport;Hector Municipal Airport;44.73109817504883;-94.7146987915039;1077;Hector
8262;1DE5;small_airport;Mckeown Airport;39.495601654052734;-75.7332992553711;60;Middletown
8263;1DS;small_airport;Dry Swamp Airport;33.38779830932617;-80.91110229492188;180;Orangeburg
8264;1E2;small_airport;Terlingua Ranch Airport;29.451289;-103.397754;3769;Alpine
8265;1E4;small_airport;Palo Duro Airport;35.141998291015625;-101.83799743652344;3639;Amarillo
8266;1E6;small_airport;Elkins Field;34.4578018188;-78.6183013916;93;Clarkton
8267;1E7;small_airport;Buffalo Airport;35.064998626708984;-101.87899780273438;3640;Amarillo
8268;1E8;small_airport;Moores Airport;44.38759994506836;-75.06629943847656;814;Degrasse
8271;1F2;small_airport;Plateau Sky Ranch Airport;43.225101470947266;-74.11489868164062;1070;Edinburg
8273;1F7;small_airport;Airpark East Airport;32.81399917602539;-96.35220336914062;510;Dallas
8274;1FA1;small_airport;Post Oak Ranch Airport;28.85580062866211;-82.55259704589844;25;Crystal River
8275;1FA3;small_airport;Pine Island Airport;26.656200408935547;-82.12120056152344;12;Fort Myers
322113;1FA9;small_airport;Villa Char Mar Airport;27.785144;-81.651354;134;Fort Meade
8280;1FD4;small_airport;Corkscrew Trace Airpark;26.44540023803711;-81.6072998046875;29;Estero
8288;1FL3;small_airport;Z Ranch Airport;30.034400939941406;-82.78209686279297;75;Lake City
8295;1G6;small_airport;Michael Airfield;43.18170166015625;-76.12779998779297;400;Cicero
8296;1G8;small_airport;Eddie Dew Memorial Airpark;40.47589874267578;-80.62809753417969;1084;Toronto
8297;1GA0;small_airport;Eagle Neck Airport;31.639400482177734;-81.3290023803711;10;Shellman Bluff
8299;1GA2;small_airport;Flying N Estates Airport;33.175358;-84.747756;870;Luthersville
8301;1GA4;small_airport;Southern Agricultural Aviation Airport;32.32849884033203;-81.75540161132812;180;Statesboro
8302;1GA5;small_airport;Shilo Farms Airport;30.930999755859375;-83.38349914550781;211;Hahira
8305;1GA8;small_airport;South One Ten Airport;31.178499;-83.226501;225;Nashville
8306;1GA9;small_airport;Aerie Airport;33.761608;-83.652704;830;Monroe
8308;1GE2;small_airport;C & W Air Park;32.844398498535156;-84.54389953613281;1306;Woodland
8309;1GE3;small_airport;Answered Prayer Airport;33.254232;-85.170623;890;Franklin
8310;1GE4;small_airport;Beckley Farms Airport;32.5010986328125;-83.93329620361328;425;Fort Valley
8311;1GE5;small_airport;Flying D Airport;33.101200103759766;-84.39350128173828;838;Concord
8312;1GE6;small_airport;Daystar Strip Airport;31.373752;-82.107524;105;Patterson
8313;1GE7;small_airport;Hay Field;33.5172004699707;-83.439697265625;650;Madison
8315;1GE9;small_airport;Waverly Landing Airport;32.71440124511719;-84.71810150146484;675;Waverly Hall
8316;1H1;small_airport;Airlane Enterprises Airport;43.205101013183594;-76.17880249023438;385;Clay
8317;1H4;small_airport;Greenville-Rainbow Airport;42.419465;-74.006889;840;Greenville
8318;1H6;small_airport;Harvey Young Airport;36.138999938964844;-95.82499694824219;750;Tulsa
16042;1H9;small_airport;Nest of Eagles Airport;45.83549880981445;-91.80269622802734;1120;Spooner
8319;1I1;small_airport;Marcy Field;44.22090148925781;-73.79129791259766;985;Keene
8320;1I3;small_airport;Shawnee Field;39.044498443603516;-87.00559997558594;501;Bloomfield
8322;1I8;small_airport;Converse Airport;40.573217;-85.899696;840;Converse
8323;1I9;small_airport;Delphi Municipal Airport;40.54280090332031;-86.68170166015625;675;Delphi
8327;1IA4;small_airport;Wallace Field;41.05550003051758;-94.39469909667969;1290;Creston
8329;1IA6;small_airport;Aero-Lane Airport;40.8849983215332;-95.48529815673828;1134;Randolph
8333;1ID3;small_airport;Beaux Ranch Field;48.167999267578125;-116.72699737548828;2079;Sandpoint
8334;1ID4;small_airport;Red Baron Airpark;43.3105555556;-115.9025;3259;Oasis
8337;1ID7;small_airport;Fairbanks Airfield;42.587909;-114.33071;3830;Eden
8339;1ID9;small_airport;Skyline STOLport;42.780601501464844;-112.1709976196289;6150;Inkom
8340;1II0;small_airport;Webster Airport;39.576698303222656;-85.58779907226562;910;Homer
8342;1II3;small_airport;Davis Airport;38.957000732421875;-87.39420318603516;500;Carlisle
8343;1II4;small_airport;Amy Airport;38.125099182128906;-86.16220092773438;665;Corydon
8344;1II5;small_airport;Van De Mark Airport;41.24729919433594;-86.50309753417969;730;Culver
8347;1II8;small_airport;Morris Airport;39.81420135498047;-85.81890106201172;870;Greenfield
8348;1IL0;small_airport;Barnstorm Field;40.775001525878906;-89.0010986328125;731;El Paso
8349;1IL1;small_airport;Horsefeathers Ranch Airport;39.241595;-89.426565;653;Irving
8352;1IL4;small_airport;Flight Park Inc Airport;38.418701;-90.131203;631;Millstadt
8355;1IL8;small_airport;Loy Airport;40.93199920654297;-87.59590148925781;665;Donovan
8356;1IL9;small_airport;Holland Field;40.30059814453125;-89.12439727783203;715;Mc Lean
8357;1IN0;small_airport;Belknap-Icarus Acres Airport;40.133399963378906;-85.23049926757812;1040;Parker City
8358;1IN1;small_airport;Shearer STOLport;39.488399505615234;-86.6530990600586;750;Lewisville
